#  E (eV)   dos(E)     Int dos(E) EFermi =    6.132 eV
  -3.830  0.7394E+00  0.8193E+00
  -3.820  0.7473E+00  0.8268E+00
  -3.810  0.7558E+00  0.8343E+00
  -3.800  0.7647E+00  0.8419E+00
  -3.790  0.7741E+00  0.8496E+00
  -3.780  0.7840E+00  0.8574E+00
  -3.770  0.7943E+00  0.8653E+00
  -3.760  0.8050E+00  0.8733E+00
  -3.750  0.8161E+00  0.8814E+00
  -3.740  0.8277E+00  0.8896E+00
  -3.730  0.8475E+00  0.8979E+00
  -3.720  0.8930E+00  0.9066E+00
  -3.710  0.9164E+00  0.9157E+00
  -3.700  0.9347E+00  0.9250E+00
  -3.690  0.9474E+00  0.9344E+00
  -3.680  0.9511E+00  0.9439E+00
  -3.670  0.9324E+00  0.9533E+00
  -3.660  0.9280E+00  0.9626E+00
  -3.650  0.9253E+00  0.9719E+00
  -3.640  0.9231E+00  0.9811E+00
  -3.630  0.9214E+00  0.9903E+00
  -3.620  0.9202E+00  0.9995E+00
  -3.610  0.9191E+00  0.1009E+01
  -3.600  0.9177E+00  0.1018E+01
  -3.590  0.9160E+00  0.1027E+01
  -3.580  0.9119E+00  0.1036E+01
  -3.570  0.9044E+00  0.1045E+01
  -3.560  0.9037E+00  0.1054E+01
  -3.550  0.9027E+00  0.1063E+01
  -3.540  0.9009E+00  0.1072E+01
  -3.530  0.9015E+00  0.1081E+01
  -3.520  0.9108E+00  0.1090E+01
  -3.510  0.9099E+00  0.1100E+01
  -3.500  0.9010E+00  0.1109E+01
  -3.490  0.8932E+00  0.1118E+01
  -3.480  0.8864E+00  0.1127E+01
  -3.470  0.8808E+00  0.1135E+01
  -3.460  0.8758E+00  0.1144E+01
  -3.450  0.8697E+00  0.1153E+01
  -3.440  0.8641E+00  0.1162E+01
  -3.430  0.8587E+00  0.1170E+01
  -3.420  0.8536E+00  0.1179E+01
  -3.410  0.8489E+00  0.1187E+01
  -3.400  0.8448E+00  0.1196E+01
  -3.390  0.8410E+00  0.1204E+01
  -3.380  0.8379E+00  0.1213E+01
  -3.370  0.8352E+00  0.1221E+01
  -3.360  0.8323E+00  0.1229E+01
  -3.350  0.8293E+00  0.1238E+01
  -3.340  0.8261E+00  0.1246E+01
  -3.330  0.8228E+00  0.1254E+01
  -3.320  0.8192E+00  0.1262E+01
  -3.310  0.8155E+00  0.1270E+01
  -3.300  0.8118E+00  0.1279E+01
  -3.290  0.8078E+00  0.1287E+01
  -3.280  0.8035E+00  0.1295E+01
  -3.270  0.7992E+00  0.1303E+01
  -3.260  0.7969E+00  0.1311E+01
  -3.250  0.7911E+00  0.1319E+01
  -3.240  0.7861E+00  0.1327E+01
  -3.230  0.7818E+00  0.1334E+01
  -3.220  0.7784E+00  0.1342E+01
  -3.210  0.7754E+00  0.1350E+01
  -3.200  0.7730E+00  0.1358E+01
  -3.190  0.7711E+00  0.1365E+01
  -3.180  0.7697E+00  0.1373E+01
  -3.170  0.7688E+00  0.1381E+01
  -3.160  0.7684E+00  0.1388E+01
  -3.150  0.7618E+00  0.1396E+01
  -3.140  0.7578E+00  0.1404E+01
  -3.130  0.7544E+00  0.1411E+01
  -3.120  0.7513E+00  0.1419E+01
  -3.110  0.7476E+00  0.1426E+01
  -3.100  0.7436E+00  0.1434E+01
  -3.090  0.7395E+00  0.1441E+01
  -3.080  0.7354E+00  0.1449E+01
  -3.070  0.7312E+00  0.1456E+01
  -3.060  0.7269E+00  0.1463E+01
  -3.050  0.7223E+00  0.1470E+01
  -3.040  0.7175E+00  0.1478E+01
  -3.030  0.7129E+00  0.1485E+01
  -3.020  0.7084E+00  0.1492E+01
  -3.010  0.7040E+00  0.1499E+01
  -3.000  0.6998E+00  0.1506E+01
  -2.990  0.6957E+00  0.1513E+01
  -2.980  0.6918E+00  0.1520E+01
  -2.970  0.6876E+00  0.1527E+01
  -2.960  0.6832E+00  0.1534E+01
  -2.950  0.6793E+00  0.1540E+01
  -2.940  0.6757E+00  0.1547E+01
  -2.930  0.6721E+00  0.1554E+01
  -2.920  0.6685E+00  0.1561E+01
  -2.910  0.6649E+00  0.1567E+01
  -2.900  0.6614E+00  0.1574E+01
  -2.890  0.6580E+00  0.1581E+01
  -2.880  0.6554E+00  0.1587E+01
  -2.870  0.6532E+00  0.1594E+01
  -2.860  0.6508E+00  0.1600E+01
  -2.850  0.6480E+00  0.1607E+01
  -2.840  0.6451E+00  0.1613E+01
  -2.830  0.6418E+00  0.1620E+01
  -2.820  0.6382E+00  0.1626E+01
  -2.810  0.6344E+00  0.1632E+01
  -2.800  0.6300E+00  0.1639E+01
  -2.790  0.6245E+00  0.1645E+01
  -2.780  0.6259E+00  0.1651E+01
  -2.770  0.6207E+00  0.1657E+01
  -2.760  0.6158E+00  0.1664E+01
  -2.750  0.6111E+00  0.1670E+01
  -2.740  0.6067E+00  0.1676E+01
  -2.730  0.6026E+00  0.1682E+01
  -2.720  0.5984E+00  0.1688E+01
  -2.710  0.5942E+00  0.1694E+01
  -2.700  0.5900E+00  0.1700E+01
  -2.690  0.5858E+00  0.1706E+01
  -2.680  0.5815E+00  0.1711E+01
  -2.670  0.5772E+00  0.1717E+01
  -2.660  0.5729E+00  0.1723E+01
  -2.650  0.5682E+00  0.1729E+01
  -2.640  0.5637E+00  0.1734E+01
  -2.630  0.5593E+00  0.1740E+01
  -2.620  0.5552E+00  0.1746E+01
  -2.610  0.5512E+00  0.1751E+01
  -2.600  0.5474E+00  0.1757E+01
  -2.590  0.5441E+00  0.1762E+01
  -2.580  0.5412E+00  0.1767E+01
  -2.570  0.5388E+00  0.1773E+01
  -2.560  0.5364E+00  0.1778E+01
  -2.550  0.5342E+00  0.1784E+01
  -2.540  0.5323E+00  0.1789E+01
  -2.530  0.5306E+00  0.1794E+01
  -2.520  0.5284E+00  0.1800E+01
  -2.510  0.5259E+00  0.1805E+01
  -2.500  0.5233E+00  0.1810E+01
  -2.490  0.5208E+00  0.1815E+01
  -2.480  0.5181E+00  0.1820E+01
  -2.470  0.5155E+00  0.1826E+01
  -2.460  0.5129E+00  0.1831E+01
  -2.450  0.5104E+00  0.1836E+01
  -2.440  0.5081E+00  0.1841E+01
  -2.430  0.5016E+00  0.1846E+01
  -2.420  0.4920E+00  0.1851E+01
  -2.410  0.4880E+00  0.1856E+01
  -2.400  0.4842E+00  0.1861E+01
  -2.390  0.4806E+00  0.1866E+01
  -2.380  0.4772E+00  0.1870E+01
  -2.370  0.4740E+00  0.1875E+01
  -2.360  0.4710E+00  0.1880E+01
  -2.350  0.4682E+00  0.1885E+01
  -2.340  0.4655E+00  0.1889E+01
  -2.330  0.4631E+00  0.1894E+01
  -2.320  0.4593E+00  0.1898E+01
  -2.310  0.4548E+00  0.1903E+01
  -2.300  0.4500E+00  0.1908E+01
  -2.290  0.4450E+00  0.1912E+01
  -2.280  0.4394E+00  0.1916E+01
  -2.270  0.4339E+00  0.1921E+01
  -2.260  0.4280E+00  0.1925E+01
  -2.250  0.4217E+00  0.1929E+01
  -2.240  0.4150E+00  0.1934E+01
  -2.230  0.4080E+00  0.1938E+01
  -2.220  0.4000E+00  0.1942E+01
  -2.210  0.3903E+00  0.1946E+01
  -2.200  0.3789E+00  0.1950E+01
  -2.190  0.3662E+00  0.1953E+01
  -2.180  0.3521E+00  0.1957E+01
  -2.170  0.3366E+00  0.1960E+01
  -2.160  0.3198E+00  0.1964E+01
  -2.150  0.3016E+00  0.1967E+01
  -2.140  0.2827E+00  0.1970E+01
  -2.130  0.2637E+00  0.1972E+01
  -2.120  0.2453E+00  0.1975E+01
  -2.110  0.2295E+00  0.1977E+01
  -2.100  0.2143E+00  0.1979E+01
  -2.090  0.1995E+00  0.1982E+01
  -2.080  0.1852E+00  0.1983E+01
  -2.070  0.1713E+00  0.1985E+01
  -2.060  0.1578E+00  0.1987E+01
  -2.050  0.1447E+00  0.1988E+01
  -2.040  0.1320E+00  0.1990E+01
  -2.030  0.1207E+00  0.1991E+01
  -2.020  0.1098E+00  0.1992E+01
  -2.010  0.9941E-01  0.1993E+01
  -2.000  0.8951E-01  0.1994E+01
  -1.990  0.8010E-01  0.1995E+01
  -1.980  0.7117E-01  0.1996E+01
  -1.970  0.6276E-01  0.1996E+01
  -1.960  0.5490E-01  0.1997E+01
  -1.950  0.4760E-01  0.1998E+01
  -1.940  0.4087E-01  0.1998E+01
  -1.930  0.3470E-01  0.1998E+01
  -1.920  0.2909E-01  0.1999E+01
  -1.910  0.2428E-01  0.1999E+01
  -1.900  0.2073E-01  0.1999E+01
  -1.890  0.1813E-01  0.1999E+01
  -1.880  0.1614E-01  0.2000E+01
  -1.870  0.1477E-01  0.2000E+01
  -1.860  0.1401E-01  0.2000E+01
  -1.850  0.1391E-01  0.2000E+01
  -1.840  0.1445E-01  0.2000E+01
  -1.830  0.1564E-01  0.2000E+01
  -1.820  0.1748E-01  0.2000E+01
  -1.810  0.1998E-01  0.2001E+01
  -1.800  0.2318E-01  0.2001E+01
  -1.790  0.2697E-01  0.2001E+01
  -1.780  0.3137E-01  0.2001E+01
  -1.770  0.3663E-01  0.2002E+01
  -1.760  0.4223E-01  0.2002E+01
  -1.750  0.4819E-01  0.2003E+01
  -1.740  0.5449E-01  0.2003E+01
  -1.730  0.6115E-01  0.2004E+01
  -1.720  0.6815E-01  0.2004E+01
  -1.710  0.7550E-01  0.2005E+01
  -1.700  0.8320E-01  0.2006E+01
  -1.690  0.9125E-01  0.2007E+01
  -1.680  0.9965E-01  0.2008E+01
  -1.670  0.1091E+00  0.2009E+01
  -1.660  0.1189E+00  0.2010E+01
  -1.650  0.1288E+00  0.2011E+01
  -1.640  0.1389E+00  0.2012E+01
  -1.630  0.1491E+00  0.2014E+01
  -1.620  0.1595E+00  0.2015E+01
  -1.610  0.1701E+00  0.2017E+01
  -1.600  0.1808E+00  0.2019E+01
  -1.590  0.1916E+00  0.2021E+01
  -1.580  0.2026E+00  0.2023E+01
  -1.570  0.2138E+00  0.2025E+01
  -1.560  0.2251E+00  0.2027E+01
  -1.550  0.2365E+00  0.2029E+01
  -1.540  0.2482E+00  0.2032E+01
  -1.530  0.2599E+00  0.2034E+01
  -1.520  0.2720E+00  0.2037E+01
  -1.510  0.2848E+00  0.2040E+01
  -1.500  0.2984E+00  0.2043E+01
  -1.490  0.3128E+00  0.2046E+01
  -1.480  0.3281E+00  0.2049E+01
  -1.470  0.3431E+00  0.2052E+01
  -1.460  0.3568E+00  0.2056E+01
  -1.450  0.3670E+00  0.2059E+01
  -1.440  0.3768E+00  0.2063E+01
  -1.430  0.3860E+00  0.2067E+01
  -1.420  0.3947E+00  0.2071E+01
  -1.410  0.4029E+00  0.2075E+01
  -1.400  0.4104E+00  0.2079E+01
  -1.390  0.4174E+00  0.2083E+01
  -1.380  0.4237E+00  0.2087E+01
  -1.370  0.4295E+00  0.2091E+01
  -1.360  0.4349E+00  0.2096E+01
  -1.350  0.4406E+00  0.2100E+01
  -1.340  0.4454E+00  0.2105E+01
  -1.330  0.4502E+00  0.2109E+01
  -1.320  0.4551E+00  0.2114E+01
  -1.310  0.4600E+00  0.2118E+01
  -1.300  0.4649E+00  0.2123E+01
  -1.290  0.4699E+00  0.2127E+01
  -1.280  0.4749E+00  0.2132E+01
  -1.270  0.4799E+00  0.2137E+01
  -1.260  0.4850E+00  0.2142E+01
  -1.250  0.4901E+00  0.2147E+01
  -1.240  0.4952E+00  0.2152E+01
  -1.230  0.5004E+00  0.2157E+01
  -1.220  0.5108E+00  0.2162E+01
  -1.210  0.5219E+00  0.2167E+01
  -1.200  0.5287E+00  0.2172E+01
  -1.190  0.5354E+00  0.2177E+01
  -1.180  0.5421E+00  0.2183E+01
  -1.170  0.5487E+00  0.2188E+01
  -1.160  0.5528E+00  0.2194E+01
  -1.150  0.5570E+00  0.2199E+01
  -1.140  0.5622E+00  0.2205E+01
  -1.130  0.5686E+00  0.2210E+01
  -1.120  0.5759E+00  0.2216E+01
